message_num,question,text,predicted_type,actual_type,pred_type_num,true_type_num,type_is_correct
6124,"Which digit is in the ones place in 52,348?",No prob of place value,intent,intent,1,1,1
4158,"1, 2, 3, 4",Do you know BTS,intent,intent,1,1,1
7144,"12,212, 92,777, 66,102
  
  A. 12,212, 92,777, 66,102
  B. 12,212, 66,102, 92,777
  C. 92,777, 12,212, 66,102",Am u wrong?,intent,intent,1,1,1
8075,"Counting means to say numbers one after the other in order. 
 We can count the number of different things around us.
 
 Count up by 1 to get the next number.
 
 For example:
 Ques: 4, 5, 6 
 Ans: 7
 
 Now you try 😄 
 
 Write Yes to proceed.",Which country are you living in,intent,intent,1,1,1
68969,"Which number is smaller? 
 29 or 30?",Fool Why are you treating me like that,intent,intent,1,1,1
65970,What is the value of 4 in 24?,Unit,intent,intent,1,1,1
64112,"___, 10, 11, 12",Difficult,intent,intent,1,1,1
64114,"18, 19, 20, ___",Difficult,intent,intent,1,1,1
65262,"8, 9, 10, ___, 12",Boring,intent,intent,1,1,1
67493,"Start counting from the first number and go till the last number. 
 
 As you read the number, say it aloud and fill in the missing digit.
 
 For example: 
 Q: 7, 8, 9, ___, 11
 A: 10
 
 Now, it's your turn to try.
 
 Write Yes to continue.",Sticker fight,intent,intent,1,1,1
68358,The surface area of the given polyhedron is ____cm².,Is difficult,intent,intent,1,1,1
64817,"(x + 5) (x - 9)
 
 A. x² + 4x - 14
 B. x² -4x -45
 C. x² -14x -45
 D. x² +4x -45",H,intent,answer,1,0,0
64838,"Scientific notation is a system for representing very large or very small numbers using powers of ten.
 A number is expressed as a product of a coefficient and a power of ten. 
 
 Example: 2360 is written in scientific notation as 2.36 x 10^3
 
 Here 2.36 is called the coeficient and 10^3 is the value raised to the power of 10.
 
 Number of places the decimal point is shifted indicates the numerical value of power 10.
 
 If the shift is to the left, the exponent to the 10 is positive
 If the shift is to the right, the exponent to the 10 is negative
 
 Ques: Change the number to scientific form.
 Choose from the options A, B, C and D.
 1498
 A. 1.498 x 10^3
 B. 14.98 x 10^3
 C. 149.8 x 10^2
 D. 1498 x 10
 
 Ans. A
 Hint: To move the decimal point 3 places to the left, raise the value of 10 by 3.
 
 Ques:Change the number to scientific form.
 Choose from the options A, B, C and D.
 0.001498
 A. 0.01498 x 10^-1
 B. 1.498 x 10^-3
 C. 1498 x 10^-5
 D. 14.98 x 10^-5
 
 Ans. B
 Hint: The decimal point shifts 3 places to the right, hence 10 is raised to the power of -3.
 
 It's time for you to pratice. Are you ready?
 
 Change the number to scientific form.
 Choose from the options A, B, C and D.
 
 Write Yes to proceed.",D,intent,answer,1,0,0
65054,-4 ___ -10,FALSE,intent,answer,1,0,0
65102,"8, 9, 10, 11",H,intent,answer,1,0,0
65372,"Start counting from the first number and go till the last number. 
 
 As you read the number, say it aloud and fill in the missing digit.
 
 For example: 
 Q: 7, 8, 9, ___, 11
 A: 10
 
 Now, it's your turn to try.
 
 Write Yes to continue.",😅😅,intent,intent,1,1,1
65378,"Start counting from the first number and go till the last number. 
 
 As you read the number, say it aloud and fill in the missing digit.
 
 For example: 
 Q: 7, 8, 9, ___, 11
 A: 10
 
 Now, it's your turn to try.
 
 Write Yes to continue.",😅😅,intent,intent,1,1,1
66518,How many Sundays were there in April 2010?,R,intent,answer,1,0,0
66825,210 _____ 210,<>,intent,answer,1,0,0
66901,"For now, please type *menu* to pick a different skill.",👆,intent,intent,1,1,1
67598,"1, 2, 3, 4",𝒀𝒆𝒔,intent,intent,1,1,1
67599,"1, 2, 3, 4",𝑺𝒕𝒐𝒑,intent,intent,1,1,1
67600,"Counting means to say numbers one after the other in order. 
 We can count the number of different things around us.
 
 Count up by 1 to get the next number.
 
 For example:
 Ques: 4, 5, 6 
 Ans: 7
 
 Now you try 😄 
 
 Write Yes to proceed.",𝑺𝒕𝒐𝒑,intent,intent,1,1,1
67807,"Ordering means arranging things in a particular pattern or sequence.
 For example, you could place your friends in order by their height.
 
 We can use a number line or just count using our fingers.
 On the number line – number 4 is before number 5, number 6 is after number 5,
  number 5 is between number 4 and 6.
 
 
 Let us look at a few examples. Shall we?
 
 Ques: What number comes before 3? 
 Ans: 2
 
 Ques: What number comes after 2?
 Ans: 3
 
 Ques: What comes between 1 and 3?
 Ans: 2
 
 Would you like to try some question like this? Type Yes to proceed.",😭😭😭,intent,answer,1,0,0
63874,28 _________ 18,H,intent,intent,1,1,1
64834,"You are doing great!
 
 Now let's look at converting a percentage value to a fraction.
 
 To do this, divide the value by 100.
 
 Remember to *simplify* the fraction whenever needed.
 Write the answer *without* the % sign.
 
 Example:
 Ques: Conver the following percentage value to a fraction.
 12% = _____
 
 Hint: Divide 12 by 100 and simplify.
  12/100 = 3/25
 
 Ans: 3/25
 
 Shall we try some questions like this?
 
 Write *Yes* to proceed.",You're a robot? 😲,intent,intent,1,1,1
65745,"Integers can be compared to find which is greater or smaller than the other. 
 To do so , we use the following symbols.
 > means greater than
 < means less than
 = means equal to
 To determine which sign to use, you can use a number line to help you. 
 
 Do you want to try some questions?
 
 Type Yes to try the next question.",>,intent,answer,1,0,0
65746,"Integers can be compared to find which is greater or smaller than the other. 
 To do so , we use the following symbols.
 > means greater than
 < means less than
 = means equal to
 To determine which sign to use, you can use a number line to help you. 
 
 Do you want to try some questions?
 
 Type Yes to try the next question.",<,intent,answer,1,0,0
66023,"Start counting from the first number and go till the last number. 
 
 As you read the number, say it aloud and fill in the missing digit.
 
 For example: 
 Q: 7, 8, 9, ___, 11
 A: 10
 
 Now, it's your turn to try.
 
 Write Yes to continue.",Pls naa👏,intent,intent,1,1,1
67009,"Solve for s:
 s - 5 > -2s + 4 
 
 A. s < 3
 B. s < -5
 C. s > 3
 D. s > 5",😔 I got it wrong,intent,intent,1,1,1
3496,"8, 9, 10, 11",👆,intent,intent,1,1,1
6881,"999,998 ___ 999,994",>>,intent,answer,1,0,0
6905,"The number 14,207 has
  
 A. 1 ten thousand 7 thousands 0 hundreds 2 tens 4 ones
 B. 1 ten thousand 4 thousands 2 hundreds 0 tens 7 ones
 C. 2 ten thousands 1 thousand 4 hundreds 7 tens 0 ones",🅱,intent,intent,1,1,1
7192,"1, 2, 3, 4",😡,intent,intent,1,1,1
64793,"Identify the shape in this figure. 
 
 A. Circle
 B. Square
 C. Rectangle",Square,intent,answer,1,0,0
66171,"Given the following equations:
 x + y = 10
 x - y = 20
 Find x.",X=4,intent,answer,1,0,0
66179,"Given the following equations:
 x + y = 10
 x - y = 20
 Find x.",X= 5,intent,answer,1,0,0
66657,"Identify the shape in this figure. 
 
 A. Circle
 B. Square
 C. Rectangle",Rectangle,intent,answer,1,0,0
66658,"Identify the shape in this figure. 
 
 A. Circle
 B. Square
 C. Rectangle",Square,intent,answer,1,0,0
66662,"Identify the shape in this figure. 
 
 A. Circle
 B. Square
 C. Rectangle",Rectangle,intent,answer,1,0,0
63737,"1, 2, 3, 4",How do you get the answer,intent,intent,1,1,1
63959,"How many more kids like pears than bananas?
 A. 3
 B. 6
 C. 2
 D. 5",Algebra,intent,intent,1,1,1
64036,"50,650 using words is five thousand sixty five.",Let go to measurement,intent,intent,1,1,1
64041,"50,650 using words is five thousand sixty five.",Let go to measurement,intent,intent,1,1,1
64065,"13, k, 35, 16, 7, 8, 11
 
 Find the value of k if the median is 12 ?",Algebra,intent,intent,1,1,1
64079,"In today's lesson, we will identify the fraction of a group. 
 
 Would you like to try some questions 😄 
 
 Type Yes to continue.",Integers and Exponents,intent,intent,1,1,1
64118,"Ordering means arranging things in a particular pattern or sequence.
 For example, you could place your friends in order by their height.
 
 We can use a number line or just count using our fingers.
 On the number line – number 4 is before number 5, number 6 is after number 5,
  number 5 is between number 4 and 6.
 
 
 Let us look at a few examples. Shall we?
 
 Ques: What number comes before 3? 
 Ans: 2
 
 Ques: What number comes after 2?
 Ans: 3
 
 Ques: What comes between 1 and 3?
 Ans: 2
 
 Would you like to try some question like this? Type Yes to proceed.",Integers and Exponents,intent,intent,1,1,1
64137,"15, ___, 17, 18",Measurement,intent,intent,1,1,1
65190,"Circles are measured using radius and diameter.
 The distance from the centre to the edge of the circle is called its radius.
 The line passing through the centre to the edges is called the diameter.
 The radius is always half of the diameter.
 The lines passing through the circle are called the chords.
 The length of the curved surface is called the circumference.
 
 Ques: Fill in the blanks by choosing from the options A, B, C and D.
 The diameter of a circle is _______ the radius of the circle.
 A. equal to 
 B. twice 
 C. half of
 D. not equal to 
 
 Ans: B
 
 Would you like to try some questions?
 
 Fill in the blanks by choosing from the options A, B, C and D.
 
 Type Yes to proceed.",Angles,intent,intent,1,1,1
65206,"Counting means to say numbers one after the other in order. 
 We can count the number of different things around us.
 
 Count up by 1 to get the next number.
 
 For example:
 Ques: 4, 5, 6 
 Ans: 7
 
 Now you try 😄 
 
 Write Yes to proceed.",Measurement,intent,intent,1,1,1
65300,"Counting means to say numbers one after the other in order. 
 We can count the number of different things around us.
 
 Count up by 1 to get the next number.
 
 For example:
 Ques: 4, 5, 6 
 Ans: 7
 
 Now you try 😄 
 
 Write Yes to proceed.",Math,intent,intent,1,1,1
65472,"87, 88, 89",Solve please,intent,intent,1,1,1
65621,"Counting means to say numbers one after the other in order. 
 We can count the number of different things around us.
 
 Count up by 1 to get the next number.
 
 For example:
 Ques: 4, 5, 6 
 Ans: 7
 
 Now you try 😄 
 
 Write Yes to proceed.",Measurement,intent,intent,1,1,1
65868,"Counting means to say numbers one after the other in order. 
 We can count the number of different things around us.
 
 Count up by 1 to get the next number.
 
 For example:
 Ques: 4, 5, 6 
 Ans: 7
 
 Now you try 😄 
 
 Write Yes to proceed.",Can u do my math assignment for me,intent,intent,1,1,1
65882,"Start counting from the first number and go till the last number. 
 
 As you read the number, say it aloud and fill in the missing digit.
 
 For example: 
 Q: 7, 8, 9, ___, 11
 A: 10
 
 Now, it's your turn to try.
 
 Write Yes to continue.",Measurement,intent,intent,1,1,1
65899,"Ordering means arranging things in a particular pattern or sequence.
 For example, you could place your friends in order by their height.
 
 We can use a number line or just count using our fingers.
 On the number line – number 4 is before number 5, number 6 is after number 5,
  number 5 is between number 4 and 6.
 
 
 Let us look at a few examples. Shall we?
 
 Ques: What number comes before 3? 
 Ans: 2
 
 Ques: What number comes after 2?
 Ans: 3
 
 Ques: What comes between 1 and 3?
 Ans: 2
 
 Would you like to try some question like this? Type Yes to proceed.",Measurement,intent,intent,1,1,1
65945,"Counting means to say numbers one after the other in order. 
 We can count the number of different things around us.
 
 Count up by 1 to get the next number.
 
 For example:
 Ques: 4, 5, 6 
 Ans: 7
 
 Now you try 😄 
 
 Write Yes to proceed.",Whole Numbers,intent,intent,1,1,1
67274,"9, 10, 11, 12",Measurement,intent,intent,1,1,1
67529,"Counting means to say numbers one after the other in order. 
 We can count the number of different things around us.
 
 Count up by 1 to get the next number.
 
 For example:
 Ques: 4, 5, 6 
 Ans: 7
 
 Now you try 😄 
 
 Write Yes to proceed.",Angles,intent,intent,1,1,1
67675,Write the fraction of the shaded region.,Measurement,intent,intent,1,1,1
67881,"Counting means to say numbers one after the other in order. 
 We can count the number of different things around us.
 
 Count up by 1 to get the next number.
 
 For example:
 Ques: 4, 5, 6 
 Ans: 7
 
 Now you try 😄 
 
 Write Yes to proceed.",Measurement,intent,intent,1,1,1
67960,"33, 34, 35",Measurement,intent,intent,1,1,1
67964,"Counting means to say numbers one after the other in order. 
 We can count the number of different things around us.
 
 Count up by 1 to get the next number.
 
 For example:
 Ques: 4, 5, 6 
 Ans: 7
 
 Now you try 😄 
 
 Write Yes to proceed.",Whole Numbers,intent,intent,1,1,1
67972,"33, 34, 35",Measurement,intent,intent,1,1,1
3032,"Subtraction is the taking away of a smaller value from a bigger value number. 
 
 Ques: 479-142
 Ans: 337
 
 Would you like to try some questions?
 
 Type Yes to proceed.",grade,intent,intent,1,1,1
3678,Which is the least favourite subject for the students?,Math,intent,intent,1,1,1
3722,"For now, please type *menu* to pick a different skill.",Measurement,intent,intent,1,1,1
4162,"Counting means to say numbers one after the other in order. 
 We can count the number of different things around us.
 
 Count up by 1 to get the next number.
 
 For example:
 Ques: 4, 5, 6 
 Ans: 7
 
 Now you try 😄 
 
 Write Yes to proceed.",Measurement,intent,intent,1,1,1
4388,"Counting means to say numbers one after the other in order. 
 We can count the number of different things around us.
 
 Count up by 1 to get the next number.
 
 For example:
 Ques: 4, 5, 6 
 Ans: 7
 
 Now you try 😄 
 
 Write Yes to proceed.",Whole Numbers,intent,intent,1,1,1
4416,"For now, please type *menu* to pick a different skill.",Angles,intent,intent,1,1,1
6244,"Counting means to say numbers one after the other in order. 
 We can count the number of different things around us.
 
 Count up by 1 to get the next number.
 
 For example:
 Ques: 4, 5, 6 
 Ans: 7
 
 Now you try 😄 
 
 Write Yes to proceed.",Geometry,intent,intent,1,1,1
6467,"2,250, 2,251, 2,252, __",Measurement,intent,intent,1,1,1
6851,11.1 ÷ 1 = ___,Math,intent,intent,1,1,1
6901,"The number 72,584 has
  
 A. 2 ten thousands 5 thousands 7 hundreds 4 tens 8 ones
 B. 7 ten thousands 2 thousands 5 hundreds 8 tens 4 ones
 C. 4 ten thousands 7 thousands 5 hundreds 2 tens 8 ones",Maths,intent,intent,1,1,1
7185,"Counting means to say numbers one after the other in order. 
 We can count the number of different things around us.
 
 Count up by 1 to get the next number.
 
 For example:
 Ques: 4, 5, 6 
 Ans: 7
 
 Now you try 😄 
 
 Write Yes to proceed.",Measurement,intent,intent,1,1,1
7406,"Counting means to say numbers one after the other in order. 
 We can count the number of different things around us.
 
 Count up by 1 to get the next number.
 
 For example:
 Ques: 4, 5, 6 
 Ans: 7
 
 Now you try 😄 
 
 Write Yes to proceed.",Angles,intent,intent,1,1,1
7429,After an even number comes an ____ number.,Maths answered,intent,intent,1,1,1
7434,"Is 4,010 even or odd?",Maths s ewgq6kgmrvdi.d,intent,intent,1,1,1
7640,"For now, please type *menu* to pick a different skill.",Geometry,intent,intent,1,1,1
8101,2 1/3,Whole number,intent,intent,1,1,1
69478,"Start counting from the first number. 
 Add 1 more to get the next number. 
 
 
 Ques: Fill in the blanks.
 25,042, 25,043, 25,044, ____ 
 Ans: 25,045 
 
 Now you try 😊
 
 Fill in the blanks.
 
 Write *Yes* to continue.",Measurement,intent,intent,1,1,1
68381,"The angle S given in the figure is ______________
 
 A. less than a right angle
 B. right angle 
 C. greater than a right angle",Geometry,intent,intent,1,1,1
68774,"There are 50 balloons at a party. 
 a balloons are red and b balloon are blue. 
 The expression representing the total number of balloons is __.
 A. a + b = 50
 B. a - b = 50
 C. 50ab
 D. 50/a + b",Please I want you to teach me geometry,intent,intent,1,1,1
68893,"Scientific notation is a system for representing very large or very small numbers using powers of ten.
 A number is expressed as a product of a coefficient and a power of ten. 
 
 Example: 2360 is written in scientific notation as 2.36 x 10^3
 
 Here 2.36 is called the coeficient and 10^3 is the value raised to the power of 10.
 
 Number of places the decimal point is shifted indicates the numerical value of power 10.
 
 If the shift is to the left, the exponent to the 10 is positive
 If the shift is to the right, the exponent to the 10 is negative
 
 Ques: Change the number to scientific form.
 Choose from the options A, B, C and D.
 1498
 A. 1.498 x 10^3
 B. 14.98 x 10^3
 C. 149.8 x 10^2
 D. 1498 x 10
 
 Ans. A
 Hint: To move the decimal point 3 places to the left, raise the value of 10 by 3.
 
 Ques:Change the number to scientific form.
 Choose from the options A, B, C and D.
 0.001498
 A. 0.01498 x 10^-1
 B. 1.498 x 10^-3
 C. 1498 x 10^-5
 D. 14.98 x 10^-5
 
 Ans. B
 Hint: The decimal point shifts 3 places to the right, hence 10 is raised to the power of -3.
 
 It's time for you to pratice. Are you ready?
 
 Change the number to scientific form.
 Choose from the options A, B, C and D.
 
 Write Yes to proceed.",Whole Numbers,intent,intent,1,1,1
68906,"Given the following equations:
 x + 2y = 12
 3x + 4y = 4
 
 Find x.",⁸/²⁷,intent,answer,1,0,0
69184,"1, 2, 3, 4",Geometry,intent,intent,1,1,1
69713,"11, 12, 13, 14",Algebra,intent,intent,1,1,1
67036,"Example:
 Ques: The circumference of the circle with radius 3 cm is _____ sq. cm. (Use π = 3.14)
 Hint: Circumference = 2 x π x r = 2 x 3.14 x 3 = 18.84
 Ans: 18.84
 
 Ques: The circumference of the circle with diameter 6 cm is ____ sq. cm. (Use π = 3.14)
 Hint: Circumference = πd = 3.14 x 6 = 18.84
 Ans: 18.84
 
 Now, it's your turn try some questions 😀
 
 Write *Yes* to proceed.","C=2πr
 C=2×3.142×3
 C=18.852",intent,answer,1,0,0
67513,"21, 22, 23, ___, 25",Cc,intent,answer,1,0,0
63623,"4, 5, 6, ___, 8",Completing the square method,intent,intent,1,1,1
64152,"Scientific notation is a system for representing very large or very small numbers using powers of ten.
 A number is expressed as a product of a coefficient and a power of ten. 
 
 Example: 2360 is written in scientific notation as 2.36 x 10^3
 
 Here 2.36 is called the coeficient and 10^3 is the value raised to the power of 10.
 
 Number of places the decimal point is shifted indicates the numerical value of power 10.
 
 If the shift is to the left, the exponent to the 10 is positive
 If the shift is to the right, the exponent to the 10 is negative
 
 Ques: Change the number to scientific form.
 Choose from the options A, B, C and D.
 1498
 A. 1.498 x 10^3
 B. 14.98 x 10^3
 C. 149.8 x 10^2
 D. 1498 x 10
 
 Ans. A
 Hint: To move the decimal point 3 places to the left, raise the value of 10 by 3.
 
 Ques:Change the number to scientific form.
 Choose from the options A, B, C and D.
 0.001498
 A. 0.01498 x 10^-1
 B. 1.498 x 10^-3
 C. 1498 x 10^-5
 D. 14.98 x 10^-5
 
 Ans. B
 Hint: The decimal point shifts 3 places to the right, hence 10 is raised to the power of -3.
 
 It's time for you to pratice. Are you ready?
 
 Change the number to scientific form.
 Choose from the options A, B, C and D.
 
 Write Yes to proceed.",Set menu,intent,intent,1,1,1
64412,"The difference of thirteen and y, then add x. The expression for this would be _______
 A. x (13 - y)
 B. 13x - 6
 C.(13 - y) + x
 D. 13y + x",Ok please change the topic,intent,intent,1,1,1
64551,"A polyhedron is a 3-D shape with flat faces, straight edges and sharp corners or vertices.
 
 The surface area of a polyhedron is the sum of the areas of all its faces. 
 
 The formula for the surface area of a polyhedron depends on the type of polyhedron. 
 Refer to the table which lists all the formulae to find the surface area of a polyhedron.
 
 Let us look at an example? Refer to last image in the table.
 
 Write *Yes* to proceed.",Can I choose a topic,intent,intent,1,1,1
65768,3+4= _____,what type of questions is this,intent,intent,1,1,1
67975,"44, 45, 46, 47",Another topic,intent,intent,1,1,1
3363,"For now, please type *menu* to pick a different skill.",Menu.,intent,intent,1,1,1
3370,"For now, please type *menu* to pick a different skill.",Menu.,intent,intent,1,1,1
3826,"For now, please type *menu* to pick a different skill.",I don't know know where menu is,intent,intent,1,1,1
3977,1,Jump,intent,intent,1,1,1
3998,"Which digit is in the thousands place in 52,348?",Another topic,intent,intent,1,1,1
4003,"You are doing so great! 
 Now, check out another type of example.
 
 Ques: What is the value of 8 in 12,845?
 
 Ans: 800
 
 Now, let us try some questions of this type.
 
 Type *Yes* to proceed.",I don't want this topic,intent,intent,1,1,1
4012,"For now, please type *menu* to pick a different skill.",Am typing menu since,intent,intent,1,1,1
4318,"For now, please type *menu* to pick a different skill.",Menus,intent,intent,1,1,1
6120,"What is the value of 3 in 6,348?",Yet is going to another topic,intent,intent,1,1,1
7196,"8, 9, 10, 11",Change topic,intent,intent,1,1,1
7204,"1, 2, 3, 4",I want to change the topic,intent,intent,1,1,1
68298,"Counting means to say numbers one after the other in order. 
 We can count the number of different things around us.
 
 Count up by 1 to get the next number.
 
 For example:
 Ques: 4, 5, 6 
 Ans: 7
 
 Now you try 😄 
 
 Write Yes to proceed.",change the topic pls,intent,intent,1,1,1
68367,"Fractions and percentages can be used interchangeably.
 We can convert fraction to percentage by dividing the numerator by the denominator and multiplying by 100.
 Add the % symbol to the answer.
 
 Example:
 Ques: Convert the given fraction to percentage.
  7/10 = _____%
 
 Hint: Divide 7 by 10 to get 0.7, 
  0.7 x 100 = 70%
 
 Ans: 70
 
 Would you like to try some questions?
 
 Write *Yes* to proceed.",Can you tech me another subject,intent,intent,1,1,1
68543,"For now, please type *menu* to pick a different skill.",Menus,intent,intent,1,1,1
69018,"11, 12, 13, 14",Let's do j.h.s level please,intent,intent,1,1,1
74440,"1, 1, 4, 6, 3, 2, 2, 1
 What is k if the mode of this set is 1?",There's no k in the question,intent,intent,1,1,1
74449,"For now, please type *menu* to pick a different skill.",Menue,intent,intent,1,1,1
74572,"Counting means to say numbers one after the other in order.
 
 I am going to show you some numbers, and you tell me what the next number is. 
 
 To get the next number, just count up by 1.
 
 For example:
 Ques: 30, 31, 32 
 Ans: 33
 
 Now you try 😄 
 
 Write Yes to proceed.",Menu please,intent,intent,1,1,1
66166,"For the same set of equations as the previous question, find y.
 
 x + y = 10
 x - y = 20",Y= 5,intent,answer,1,0,0
66169,"For the same set of equations as the previous question, find y.
 
 x + y = 10
 x - y = 20",Y=15,intent,answer,1,0,0
67046,The circumference of the circle with radius 4 cm is _____ sq. cm. (Use π = 3.14),Correct answer is:25.12,intent,answer,1,0,0
65058,-11 ___ 9,TRUE,intent,intent,1,1,1
65386,"15, ___, 17, 18",Don't u know any other math than123,intent,intent,1,1,1
65514,"8, 9, k, k+1, 12,16, 17
 
 Given the data set ordered in ascending order with median 11. 
 What is the value of k?",And:11,intent,answer,1,0,0
74439,"8, 9, k, k+1, 12,16, 17
 
 Given the data set ordered in ascending order with median 11. 
 What is the value of k?",K=10,intent,answer,1,0,0
63933,"Two shapes are said to be similar if they have the same shape but not necessarily the same size. 
 To identify similar shapes, find the number of edges and the angles that are the same. 
 
 Similar shapes can be of different sizes.
 
 Observe the given image and look at the example.
 
 Example:
 Ques:Which one of the following is similar to the given shape? 
 Choose from the options A, B, C and D. 
 Hint: Identify the shape that is similar to the given shape.
 Ans: B 
 
 Would you like to try some questions?
 
 Type *Yes* to proceed.",B,intent,answer,1,0,0
64341,"Now let us give a try on the properties of the different kinds of triangles.
 
 Ques: Fill in the blanks.
 Choose from the options A, B, C and D.
 The triangle that has one 90 degree angle is called _____
 A. Right angle triangle
 B. Equilateral triangle
 C. Scalene triangle
 D. Isosceles triangle
 
 Ans: A
 
 Would you like to try some questions?
 
 Fill in the blanks with the options A, B, C and D.
 
 Type Yes to proceed.",A,intent,answer,1,0,0
64477,Which number comes between 15 and 17?,voice,intent,intent,1,1,1
64648,"Example
 Ques: Simplify
 (x + 9) (x + 1) 
 
 A. x² + 6x + 10
 B. x² + 10x + 9
 C. x² + 9x + 9
 D. x² + 10x + 10
 
 Hint: Observe the image to see how to multiply the terms.
 (x + 9) (x + 1) 
 = x² + x + 9x + 9
 = x² + 10x + 9
 Ans: B
 
 Would your turn to try! :-)
 
 Write *Yes* to continue to solve some questions.",B,intent,answer,1,0,0
64652,"Example
 Ques: Simplify
 (x + 9) (x + 1) 
 
 A. x² + 6x + 10
 B. x² + 10x + 9
 C. x² + 9x + 9
 D. x² + 10x + 10
 
 Hint: Observe the image to see how to multiply the terms.
 (x + 9) (x + 1) 
 = x² + x + 9x + 9
 = x² + 10x + 9
 Ans: B
 
 Would your turn to try! :-)
 
 Write *Yes* to continue to solve some questions.",B,intent,answer,1,0,0
64841,"Scientific notation is a system for representing very large or very small numbers using powers of ten.
 A number is expressed as a product of a coefficient and a power of ten. 
 
 Example: 2360 is written in scientific notation as 2.36 x 10^3
 
 Here 2.36 is called the coeficient and 10^3 is the value raised to the power of 10.
 
 Number of places the decimal point is shifted indicates the numerical value of power 10.
 
 If the shift is to the left, the exponent to the 10 is positive
 If the shift is to the right, the exponent to the 10 is negative
 
 Ques: Change the number to scientific form.
 Choose from the options A, B, C and D.
 1498
 A. 1.498 x 10^3
 B. 14.98 x 10^3
 C. 149.8 x 10^2
 D. 1498 x 10
 
 Ans. A
 Hint: To move the decimal point 3 places to the left, raise the value of 10 by 3.
 
 Ques:Change the number to scientific form.
 Choose from the options A, B, C and D.
 0.001498
 A. 0.01498 x 10^-1
 B. 1.498 x 10^-3
 C. 1498 x 10^-5
 D. 14.98 x 10^-5
 
 Ans. B
 Hint: The decimal point shifts 3 places to the right, hence 10 is raised to the power of -3.
 
 It's time for you to pratice. Are you ready?
 
 Change the number to scientific form.
 Choose from the options A, B, C and D.
 
 Write Yes to proceed.",A,intent,answer,1,0,0
65101,"1, 2, 3, 4",J,intent,answer,1,0,0
65272,3+6= _____,sticker,intent,intent,1,1,1
65279,3+6= _____,sticker,intent,intent,1,1,1
65426,"Start counting from the first number and go till the last number. 
 
 As you read the number, say it aloud and fill in the missing digit.
 
 For example: 
 Q: 7, 8, 9, ___, 11
 A: 10
 
 Now, it's your turn to try.
 
 Write Yes to continue.",voice,intent,intent,1,1,1
65704,"Start counting from the first number and go till the last number. 
 
 As you read the number, say it aloud and fill in the missing digit.
 
 For example: 
 Q: 7, 8, 9, ___, 11
 A: 10
 
 Now, it's your turn to try.
 
 Write Yes to continue.",sticker,intent,intent,1,1,1
65876,"1, 2, 3, 4",image,intent,intent,1,1,1
65880,"Start counting from the first number and go till the last number. 
 
 As you read the number, say it aloud and fill in the missing digit.
 
 For example: 
 Q: 7, 8, 9, ___, 11
 A: 10
 
 Now, it's your turn to try.
 
 Write Yes to continue.",A,intent,answer,1,0,0
65904,"Start counting from the first number and go till the last number. 
 
 As you read the number, say it aloud and fill in the missing digit.
 
 For example: 
 Q: 7, 8, 9, ___, 11
 A: 10
 
 Now, it's your turn to try.
 
 Write Yes to continue.",A,intent,answer,1,0,0
66007,"Two shapes are said to be similar if they have the same shape but not necessarily the same size. 
 To identify similar shapes, find the number of edges and the angles that are the same. 
 
 Similar shapes can be of different sizes.
 
 Observe the given image and look at the example.
 
 Example:
 Ques:Which one of the following is similar to the given shape? 
 Choose from the options A, B, C and D. 
 Hint: Identify the shape that is similar to the given shape.
 Ans: B 
 
 Would you like to try some questions?
 
 Type *Yes* to proceed.",B,intent,answer,1,0,0
66318,"I am going to show you some numbers. Find the next number.
 
 To get the next number, just count up by 1.
 
 Write option A or B for the correct answer.
 
 For example:
 Ques: 1,010, 1,011, 1,012, __
 A) 1,015
 B) 1,013
 Ans: B
 
 Type Yes to continue to solve some questions.",A,intent,answer,1,0,0
66628,"Identify the shape in this figure. 
 
 A. Triangle
 B. Octagon 
 C. Hexagon",Octagon,intent,answer,1,0,0
67022,"The supermarket is ___ of the school. 
 A. North
 B. South
 C. West
 D. East",South,intent,answer,1,0,0
67023,"The supermarket is ___ of the school. 
 A. North
 B. South
 C. West
 D. East",East,intent,answer,1,0,0
67050,The circumference of the circle with radius 7 mm is _____ sq. mm. (Use π = 22/7),The correct answer is:44,intent,answer,1,0,0
67052,The circumference of the circle with radius 7 mm is _____ sq. mm. (Use π = 22/7),The correct answer:44,intent,answer,1,0,0
63772,Which number comes before 18?,voice,intent,intent,1,1,1
